Product,Geo,Gender,Scene_1,Scene_2,Scene_3,Broll,Endcard
pix_no_credito,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/19_pix_no_credito-MLB-male/19_pix_no_credito-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/19_pix_no_credito-MLB-male/19_pix_no_credito-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/19_pix_no_credito-MLB-male/19_pix_no_credito-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
pix_no_credito,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/224_pix_no_credito-MLB-male/224_pix_no_credito-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/224_pix_no_credito-MLB-male/224_pix_no_credito-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/224_pix_no_credito-MLB-male/224_pix_no_credito-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
pix_no_credito,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/225_pix_no_credito-MLB-female/225_pix_no_credito-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/225_pix_no_credito-MLB-female/225_pix_no_credito-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/225_pix_no_credito-MLB-female/225_pix_no_credito-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
pix_no_credito,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/226_pix_no_credito-MLB-male/226_pix_no_credito-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/226_pix_no_credito-MLB-male/226_pix_no_credito-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/226_pix_no_credito-MLB-male/226_pix_no_credito-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
pix_no_credito,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/227_pix_no_credito-MLB-female/227_pix_no_credito-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/227_pix_no_credito-MLB-female/227_pix_no_credito-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/227_pix_no_credito-MLB-female/227_pix_no_credito-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
pix_no_credito,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/229_pix_no_credito-MLB-female/229_pix_no_credito-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/229_pix_no_credito-MLB-female/229_pix_no_credito-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/229_pix_no_credito-MLB-female/229_pix_no_credito-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
pix_no_credito,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/230_pix_no_credito-MLB-male/230_pix_no_credito-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/230_pix_no_credito-MLB-male/230_pix_no_credito-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/230_pix_no_credito-MLB-male/230_pix_no_credito-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
pix_no_credito,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/231_pix_no_credito-MLB-female/231_pix_no_credito-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/231_pix_no_credito-MLB-female/231_pix_no_credito-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/231_pix_no_credito-MLB-female/231_pix_no_credito-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
pix_no_credito,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/232_pix_no_credito-MLB-male/232_pix_no_credito-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/232_pix_no_credito-MLB-male/232_pix_no_credito-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/232_pix_no_credito-MLB-male/232_pix_no_credito-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
pix_no_credito,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/233_pix_no_credito-MLB-female/233_pix_no_credito-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/233_pix_no_credito-MLB-female/233_pix_no_credito-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/233_pix_no_credito-MLB-female/233_pix_no_credito-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
pix_no_credito,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/235_pix_no_credito-MLB-female/235_pix_no_credito-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/235_pix_no_credito-MLB-female/235_pix_no_credito-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/235_pix_no_credito-MLB-female/235_pix_no_credito-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1ne02FgARaKf2WLRcw-CEI5K6LqDb8mWK/view?usp=drive_link,https://drive.google.com/file/d/1qtTS9NmfIi2ox7U16lwR70XPnM-M04OI/view?usp=drive_link
prestamo_personal,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/263_prestamo_personal-MLB-male/263_prestamo_personal-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/263_prestamo_personal-MLB-male/263_prestamo_personal-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/263_prestamo_personal-MLB-male/263_prestamo_personal-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link
prestamo_personal,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/264_prestamo_personal-MLB-female/264_prestamo_personal-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/264_prestamo_personal-MLB-female/264_prestamo_personal-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/264_prestamo_personal-MLB-female/264_prestamo_personal-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
prestamo_personal,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/265_prestamo_personal-MLB-male/265_prestamo_personal-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/265_prestamo_personal-MLB-male/265_prestamo_personal-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/265_prestamo_personal-MLB-male/265_prestamo_personal-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
prestamo_personal,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/266_prestamo_personal-MLB-female/266_prestamo_personal-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/266_prestamo_personal-MLB-female/266_prestamo_personal-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/266_prestamo_personal-MLB-female/266_prestamo_personal-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
prestamo_personal,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/267_prestamo_personal-MLB-male/267_prestamo_personal-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/267_prestamo_personal-MLB-male/267_prestamo_personal-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/267_prestamo_personal-MLB-male/267_prestamo_personal-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
prestamo_personal,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/268_prestamo_personal-MLB-female/268_prestamo_personal-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/268_prestamo_personal-MLB-female/268_prestamo_personal-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/268_prestamo_personal-MLB-female/268_prestamo_personal-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
prestamo_personal,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/269_prestamo_personal-MLB-male/269_prestamo_personal-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/269_prestamo_personal-MLB-male/269_prestamo_personal-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/269_prestamo_personal-MLB-male/269_prestamo_personal-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
prestamo_personal,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/26_prestamo_personal-MLB-male/26_prestamo_personal-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/26_prestamo_personal-MLB-male/26_prestamo_personal-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/26_prestamo_personal-MLB-male/26_prestamo_personal-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
prestamo_personal,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/270_prestamo_personal-MLB-female/270_prestamo_personal-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/270_prestamo_personal-MLB-female/270_prestamo_personal-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/270_prestamo_personal-MLB-female/270_prestamo_personal-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
prestamo_personal,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/271_prestamo_personal-MLB-male/271_prestamo_personal-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/271_prestamo_personal-MLB-male/271_prestamo_personal-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/271_prestamo_personal-MLB-male/271_prestamo_personal-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
prestamo_personal,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/272_prestamo_personal-MLB-female/272_prestamo_personal-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/272_prestamo_personal-MLB-female/272_prestamo_personal-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/272_prestamo_personal-MLB-female/272_prestamo_personal-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
prestamo_personal,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/273_prestamo_personal-MLB-male/273_prestamo_personal-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/273_prestamo_personal-MLB-male/273_prestamo_personal-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/273_prestamo_personal-MLB-male/273_prestamo_personal-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1m_4BD1Aa6j1b3bTpsfKhejVnsnL_AGTQ/view?usp=drive_link,https://drive.google.com/file/d/1AEbLdnnlIRR3A-lGMYftH2MGyuXl-TzS/view?usp=drive_link
r_30_off_em_pagamentos,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/23_r_30_off_em_pagamentos-MLB-female/23_r_30_off_em_pagamentos-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/23_r_30_off_em_pagamentos-MLB-female/23_r_30_off_em_pagamentos-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/23_r_30_off_em_pagamentos-MLB-female/23_r_30_off_em_pagamentos-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1HmMl5ZD-jECe0weEZ2qGle2gsV9kYHLv/view?usp=drive_link,https://drive.google.com/file/d/1WgR5kNGfgvQFARCHrPRPo8Mz0syg3bpI/view?usp=drive_link
r_30_off_em_pagamentos,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/24_r_30_off_em_pagamentos-MLB-male/24_r_30_off_em_pagamentos-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/24_r_30_off_em_pagamentos-MLB-male/24_r_30_off_em_pagamentos-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/24_r_30_off_em_pagamentos-MLB-male/24_r_30_off_em_pagamentos-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1HmMl5ZD-jECe0weEZ2qGle2gsV9kYHLv/view?usp=drive_link,https://drive.google.com/file/d/1WgR5kNGfgvQFARCHrPRPo8Mz0syg3bpI/view?usp=drive_link
r_30_off_em_pagamentos,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/250_r_30_off_em_pagamentos-MLB-male/250_r_30_off_em_pagamentos-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/250_r_30_off_em_pagamentos-MLB-male/250_r_30_off_em_pagamentos-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/250_r_30_off_em_pagamentos-MLB-male/250_r_30_off_em_pagamentos-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1HmMl5ZD-jECe0weEZ2qGle2gsV9kYHLv/view?usp=drive_link,https://drive.google.com/file/d/1WgR5kNGfgvQFARCHrPRPo8Mz0syg3bpI/view?usp=drive_link
r_30_off_em_pagamentos,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/254_r_30_off_em_pagamentos-MLB-male/254_r_30_off_em_pagamentos-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/254_r_30_off_em_pagamentos-MLB-male/254_r_30_off_em_pagamentos-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/254_r_30_off_em_pagamentos-MLB-male/254_r_30_off_em_pagamentos-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1HmMl5ZD-jECe0weEZ2qGle2gsV9kYHLv/view?usp=drive_link,https://drive.google.com/file/d/1WgR5kNGfgvQFARCHrPRPo8Mz0syg3bpI/view?usp=drive_link
r_30_off_em_pagamentos,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/255_r_30_off_em_pagamentos-MLB-female/255_r_30_off_em_pagamentos-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/255_r_30_off_em_pagamentos-MLB-female/255_r_30_off_em_pagamentos-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/255_r_30_off_em_pagamentos-MLB-female/255_r_30_off_em_pagamentos-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1HmMl5ZD-jECe0weEZ2qGle2gsV9kYHLv/view?usp=drive_link,https://drive.google.com/file/d/1WgR5kNGfgvQFARCHrPRPo8Mz0syg3bpI/view?usp=drive_link
r_30_off_em_pagamentos,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/257_r_30_off_em_pagamentos-MLB-female/257_r_30_off_em_pagamentos-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/257_r_30_off_em_pagamentos-MLB-female/257_r_30_off_em_pagamentos-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/257_r_30_off_em_pagamentos-MLB-female/257_r_30_off_em_pagamentos-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1HmMl5ZD-jECe0weEZ2qGle2gsV9kYHLv/view?usp=drive_link,https://drive.google.com/file/d/1WgR5kNGfgvQFARCHrPRPo8Mz0syg3bpI/view?usp=drive_link
r_30_off_em_pagamentos,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/258_r_30_off_em_pagamentos-MLB-male/258_r_30_off_em_pagamentos-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/258_r_30_off_em_pagamentos-MLB-male/258_r_30_off_em_pagamentos-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/258_r_30_off_em_pagamentos-MLB-male/258_r_30_off_em_pagamentos-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1HmMl5ZD-jECe0weEZ2qGle2gsV9kYHLv/view?usp=drive_link,https://drive.google.com/file/d/1WgR5kNGfgvQFARCHrPRPo8Mz0syg3bpI/view?usp=drive_link
r_30_off_em_pagamentos,MLB,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/260_r_30_off_em_pagamentos-MLB-male/260_r_30_off_em_pagamentos-MLB-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/260_r_30_off_em_pagamentos-MLB-male/260_r_30_off_em_pagamentos-MLB-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/260_r_30_off_em_pagamentos-MLB-male/260_r_30_off_em_pagamentos-MLB-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1HmMl5ZD-jECe0weEZ2qGle2gsV9kYHLv/view?usp=drive_link,https://drive.google.com/file/d/1WgR5kNGfgvQFARCHrPRPo8Mz0syg3bpI/view?usp=drive_link
r_30_off_em_pagamentos,MLB,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/261_r_30_off_em_pagamentos-MLB-female/261_r_30_off_em_pagamentos-MLB-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/261_r_30_off_em_pagamentos-MLB-female/261_r_30_off_em_pagamentos-MLB-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLB_NEW/261_r_30_off_em_pagamentos-MLB-female/261_r_30_off_em_pagamentos-MLB-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1HmMl5ZD-jECe0weEZ2qGle2gsV9kYHLv/view?usp=drive_link,https://drive.google.com/file/d/1WgR5kNGfgvQFARCHrPRPo8Mz0syg3bpI/view?usp=drive_link
